
NOTICE: Existing SQLite export found: /home/bbuddharaju/scratch/TensorRT-LLM/nvbugs_5615248/trtllm_bench/trace_trt_kernels.sqlite
        It is assumed file was previously exported from: /home/bbuddharaju/scratch/TensorRT-LLM/nvbugs_5615248/trtllm_bench/trace_trt_kernels.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/bbuddharaju/scratch/TensorRT-LLM/nvbugs_5615248/trtllm_bench/trace_trt_kernels.sqlite] with [/usr/local/cuda-13.1/NsightSystems-cli-2026.1.1/target-linux-x64/reports/cuda_gpu_trace.py]... 
Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,GreenCtx,Strm,Name
136766165,11616,5778,32,10,1,512,1,1,62,0.000,0.004,,,,,NVIDIA L40S (0),1,,13,"void tensorrt_llm::_v1::kernels::mmha::masked_multihead_attention_kernel<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, tensorrt_llm::_v1::kernels::KVBlockArray, tensorrt_llm::_v1::kernels::KVBlockArray, (unsigned int)64, (unsigned int)512, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)0, (bool)0, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)8, (unsigned int)0, (unsigned int)0>(tensorrt_llm::_v1::kernels::Multihead_attention_params<T1, T8>, T4, T5)"
136777845,13056,5778,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
136790933,2112,5778,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
136793077,71296,5778,1,118,1,128,1,1,128,0.000,0.082,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize64x96x64_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
136864437,1248,5778,55,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_SiluMul_0x9f454cc6bd9fa35367d73674a8bd1d8c_com_vec
136865749,31904,5778,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
136897717,1472,5778,10,1,1,128,1,1,20,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMean_0x39303349cfa99d4e8ecf500ebc5698ac_com_vec
136899221,1664,5778,80,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddSqrtDivMulCastMulAddGath_0xd7779f1f8fa5e1687cc34fff8e958357
136900949,182401,5778,1,250,1,128,1,1,246,0.000,0.066,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize128x128x32_stage4_warpsize2x2x1_tensor16x8x16_fused
137084790,384,5779,,,,,,,,,,0.000,20.833,Pinned,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Host-to-Device]
137086870,416,5780,,,,,,,,,,0.000,19.231,Pinned,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Host-to-Device]
137089046,384,5782,,,,,,,,,,0.000,20.833,Pinned,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Host-to-Device]
137090230,1856,5784,6,1,1,256,1,1,28,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,"void tensorrt_llm::runtime::kernels::<unnamed>::copyBatch<unsigned int>(const unsigned char *, unsigned char *, const long *, const long *, const long *, long)"
137093526,384,5788,,,,,,,,,,0.000,10.417,Pinned,Device,NVIDIA L40S (0),1,,18,[CUDA memcpy Host-to-Device]
137095574,384,5789,,,,,,,,,,0.000,20.833,Pinned,Device,NVIDIA L40S (0),1,,18,[CUDA memcpy Host-to-Device]
137097558,384,5790,,,,,,,,,,0.000,20.833,Pinned,Device,NVIDIA L40S (0),1,,18,[CUDA memcpy Host-to-Device]
137099542,768,5791,,,,,,,,,,0.000,10.417,Pinned,Device,NVIDIA L40S (0),1,,18,[CUDA memcpy Host-to-Device]
137101686,23776,5793,1,10,1,1024,1,1,25,0.000,0.000,,,,,NVIDIA L40S (0),1,,18,"void tensorrt_llm::_v1::kernels::addBiasSoftMax<float>(T1 *, T1 **, T1 *, float *, const T1 *, const float *, const int *, const tensorrt_llm::_v1::kernels::FinishedState *, const int *, const int *, const float *, int, int, int, int, bool, bool, bool, const bool *)"
137126166,12832,5795,1,10,1,512,1,1,40,0.000,0.000,,,,,NVIDIA L40S (0),1,,18,"void tensorrt_llm::_v1::kernels::batchApplyPenalty<float>(const T1 *const *, T1 *, const T1 *, int *, const int *, const float *, const float *, const float *, const float *, const int *, int, int, int, const int **, const int **, const int *, const int *, const int *, const int *, const int *, const int *, const tensorrt_llm::_v1::kernels::FinishedState *)"
137139734,1056,5809,,,,,,,,,,0.088,83636.302,Device,,NVIDIA L40S (0),1,,18,[CUDA memset]
137141494,4384,5811,16,10,1,512,1,1,39,0.016,0.000,,,,,NVIDIA L40S (0),1,,18,"void tensorrt_llm::_v1::kernels::air_topk_stable::radix_kernel<float, int, (int)11, (int)512, (bool)0, (bool)1>(const T1 *, const T2 *, const T1 *, const T2 *, T1 *, T2 *, T1 *, T2 *, tensorrt_llm::_v1::kernels::air_topk_stable::Counter<T1, T2> *, T2 *, T2, T2, bool, int)"
137146614,5024,5813,16,10,1,512,1,1,39,0.016,0.000,,,,,NVIDIA L40S (0),1,,18,"void tensorrt_llm::_v1::kernels::air_topk_stable::radix_kernel<float, int, (int)11, (int)512, (bool)0, (bool)1>(const T1 *, const T2 *, const T1 *, const T2 *, T1 *, T2 *, T1 *, T2 *, tensorrt_llm::_v1::kernels::air_topk_stable::Counter<T1, T2> *, T2 *, T2, T2, bool, int)"
137152310,3840,5815,16,10,1,512,1,1,39,0.016,0.000,,,,,NVIDIA L40S (0),1,,18,"void tensorrt_llm::_v1::kernels::air_topk_stable::radix_kernel<float, int, (int)11, (int)512, (bool)0, (bool)1>(const T1 *, const T2 *, const T1 *, const T2 *, T1 *, T2 *, T1 *, T2 *, tensorrt_llm::_v1::kernels::air_topk_stable::Counter<T1, T2> *, T2 *, T2, T2, bool, int)"
137156854,1088,5817,16,10,1,512,1,1,38,0.000,0.000,,,,,NVIDIA L40S (0),1,,18,"void tensorrt_llm::_v1::kernels::air_topk_stable::last_filter_kernel<float, int, (int)11, (bool)1>(const T1 *, const T2 *, const T1 *, const T2 *, T1 *, T2 *, T2, T2, tensorrt_llm::_v1::kernels::air_topk_stable::Counter<T1, T2> *, bool)"
137158646,5120,5824,10,1,1,256,1,1,245,0.034,0.000,,,,,NVIDIA L40S (0),1,,18,"void cub::CUB_300104_SM_800_860_890_900_1000_1200::detail::segmented_sort::DeviceSegmentedSortFallbackKernel<(cub::CUB_300104_SM_800_860_890_900_1000_1200::SortOrder)0, cub::CUB_300104_SM_800_860_890_900_1000_1200::detail::segmented_sort::policy_hub<int, float>::Policy860, int, float, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::transform_iterator<tensorrt_llm::_v1::kernels::air_topk_stable::ComputeOffset<int>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::counting_iterator<int, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::transform_iterator<tensorrt_llm::_v1::kernels::air_topk_stable::ComputeOffset<int>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::counting_iterator<int, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default>, int>(const T3 *, T3 *, cub::CUB_300104_SM_800_860_890_900_1000_1200::detail::device_double_buffer<T3>, const T4 *, T4 *, cub::CUB_300104_SM_800_860_890_900_1000_1200::detail::device_double_buffer<T4>, T5, T6)"
137164470,5280,5836,10,1,1,256,1,1,226,0.034,0.000,,,,,NVIDIA L40S (0),1,,18,"void cub::CUB_300104_SM_800_860_890_900_1000_1200::detail::segmented_sort::DeviceSegmentedSortFallbackKernel<(cub::CUB_300104_SM_800_860_890_900_1000_1200::SortOrder)1, cub::CUB_300104_SM_800_860_890_900_1000_1200::detail::segmented_sort::policy_hub<float, int>::Policy860, float, int, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::transform_iterator<tensorrt_llm::_v1::kernels::air_topk_stable::ComputeOffset<int>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::counting_iterator<int, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::transform_iterator<tensorrt_llm::_v1::kernels::air_topk_stable::ComputeOffset<int>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::counting_iterator<int, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default>, int>(const T3 *, T3 *, cub::CUB_300104_SM_800_860_890_900_1000_1200::detail::device_double_buffer<T3>, const T4 *, T4 *, cub::CUB_300104_SM_800_860_890_900_1000_1200::detail::device_double_buffer<T4>, T5, T6)"
137170486,1536,5843,1,1,1,224,1,1,26,0.000,0.000,,,,,NVIDIA L40S (0),1,,18,"tensorrt_llm::_v1::kernels::addCumLogProbs(float *, const float *, const tensorrt_llm::_v1::kernels::FinishedState *, const int *, const float *, const int *, unsigned long, unsigned long, unsigned long, unsigned long)"
137172694,4032,5855,1,1,1,512,1,1,40,0.017,0.000,,,,,NVIDIA L40S (0),1,,18,"void tensorrt_llm::_v1::kernels::air_topk_stable::radix_topk_one_block_kernel<float, int, (int)11, (int)512, (bool)1>(const T1 *, const T2 *, T2, T2, T1 *, T2 *, bool, char *)"
137177398,3168,5862,1,1,1,256,1,1,245,0.034,0.000,,,,,NVIDIA L40S (0),1,,18,"void cub::CUB_300104_SM_800_860_890_900_1000_1200::detail::segmented_sort::DeviceSegmentedSortFallbackKernel<(cub::CUB_300104_SM_800_860_890_900_1000_1200::SortOrder)0, cub::CUB_300104_SM_800_860_890_900_1000_1200::detail::segmented_sort::policy_hub<int, float>::Policy860, int, float, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::transform_iterator<tensorrt_llm::_v1::kernels::air_topk_stable::ComputeOffset<int>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::counting_iterator<int, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::transform_iterator<tensorrt_llm::_v1::kernels::air_topk_stable::ComputeOffset<int>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::counting_iterator<int, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default>, int>(const T3 *, T3 *, cub::CUB_300104_SM_800_860_890_900_1000_1200::detail::device_double_buffer<T3>, const T4 *, T4 *, cub::CUB_300104_SM_800_860_890_900_1000_1200::detail::device_double_buffer<T4>, T5, T6)"
137181206,3168,5874,1,1,1,256,1,1,226,0.034,0.000,,,,,NVIDIA L40S (0),1,,18,"void cub::CUB_300104_SM_800_860_890_900_1000_1200::detail::segmented_sort::DeviceSegmentedSortFallbackKernel<(cub::CUB_300104_SM_800_860_890_900_1000_1200::SortOrder)1, cub::CUB_300104_SM_800_860_890_900_1000_1200::detail::segmented_sort::policy_hub<float, int>::Policy860, float, int, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::transform_iterator<tensorrt_llm::_v1::kernels::air_topk_stable::ComputeOffset<int>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::counting_iterator<int, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::transform_iterator<tensorrt_llm::_v1::kernels::air_topk_stable::ComputeOffset<int>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::counting_iterator<int, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_800_860_890_900_1000_1200_NS::use_default>, int>(const T3 *, T3 *, cub::CUB_300104_SM_800_860_890_900_1000_1200::detail::device_double_buffer<T3>, const T4 *, T4 *, cub::CUB_300104_SM_800_860_890_900_1000_1200::detail::device_double_buffer<T4>, T5, T6)"
137185046,1280,5881,1,1,1,32,1,1,22,0.000,0.000,,,,,NVIDIA L40S (0),1,,18,"tensorrt_llm::_v1::kernels::gatherId(const int *, int *, unsigned long, unsigned long, unsigned long, unsigned long)"
137186967,6976,5883,1,1,1,32,1,1,74,0.000,0.000,,,,,NVIDIA L40S (0),1,,18,"void tensorrt_llm::_v1::kernels::beamStage3Kernel<float, (int)16, (int)32, (bool)1, (bool)1>(const int *, const T1 *, float *, tensorrt_llm::_v1::kernels::BeamHypotheses)"
137194711,2240,5885,160,1,10,32,1,1,18,0.000,0.000,,,,,NVIDIA L40S (0),1,,18,"tensorrt_llm::_v1::kernels::updateCacheIndirectionKernel(int *, const int *, tensorrt_llm::_v1::kernels::BeamHypotheses, int, int)"
137197623,1056,5886,,,,,,,,,,0.000,9.470,Device,Device,NVIDIA L40S (0),1,,18,[CUDA memcpy Device-to-Device]
137199447,1120,5887,,,,,,,,,,0.000,3.571,Device,Device,NVIDIA L40S (0),1,,18,[CUDA memcpy Device-to-Device]
137201367,1536,5889,1,1,1,10,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,18,"tensorrt_llm::_v1::kernels::lengthCriterion(tensorrt_llm::_v1::kernels::FinishedState *, int *, const int *, int *, int *, const int *, int, int)"
137203543,1024,5890,,,,,,,,,,0.000,3.906,Device,Device,NVIDIA L40S (0),1,,18,[CUDA memcpy Device-to-Device]
137205207,960,5891,,,,,,,,,,0.000,10.417,Device,Device,NVIDIA L40S (0),1,,18,[CUDA memcpy Device-to-Device]
137206839,1760,5893,1,1,1,10,1,1,28,0.000,0.000,,,,,NVIDIA L40S (0),1,,18,"tensorrt_llm::_v1::kernels::copyNextStepIds(int *, const int *const *, const int *, const int *, const int *, int, int, int, int, int)"
137213367,1024,5902,,,,,,,,,,0.000,39.062,Device,Pinned,NVIDIA L40S (0),1,,13,[CUDA memcpy Device-to-Host]
137215415,896,5903,,,,,,,,,,0.000,44.643,Device,Pinned,NVIDIA L40S (0),1,,13,[CUDA memcpy Device-to-Host]
137217335,864,5904,,,,,,,,,,0.000,4.630,Device,Pinned,NVIDIA L40S (0),1,,13,[CUDA memcpy Device-to-Host]
137219223,896,5905,,,,,,,,,,0.000,11.161,Device,Pinned,NVIDIA L40S (0),1,,13,[CUDA memcpy Device-to-Host]
137241335,4064,5912,142,1,1,256,1,1,26,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,tensorrt_llm::_v1::kernels::copyBeamHypotheses(tensorrt_llm::_v1::kernels::CopyBeamHypothesesStruct)
137248983,1056,5915,10,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,"tensorrt_llm::_v1::kernels::initializeOutput(int *, const int *, int, int)"
137272823,384,5919,,,,,,,,,,0.000,10.417,Pageable,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Host-to-Device]
137283735,65632,5922,1,1,1,1,1,1,40,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,tensorrt_llm::_v1::kernels::insertUnfinishedPathKernel(tensorrt_llm::_v1::kernels::BeamHypotheses)
137350039,7616,5924,1,1,1,32,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,tensorrt_llm::_v1::kernels::finalizeKernel(tensorrt_llm::_v1::kernels::BeamHypotheses)
137358327,1248,5929,,,,,,,,,,0.000,32.051,Device,Device,NVIDIA L40S (0),1,,16,[CUDA memcpy Device-to-Device]
137360279,1376,5930,,,,,,,,,,0.005,3749.999,Device,Device,NVIDIA L40S (0),1,,16,[CUDA memcpy Device-to-Device]
137367895,1056,5935,,,,,,,,,,0.005,4886.360,Device,Pinned,NVIDIA L40S (0),1,,16,[CUDA memcpy Device-to-Host]
137369975,992,5936,,,,,,,,,,0.000,40.323,Device,Pinned,NVIDIA L40S (0),1,,16,[CUDA memcpy Device-to-Host]
137418936,384,5959,,,,,,,,,,0.000,10.417,Pinned,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Host-to-Device]
137427896,3328,5961,6,1,1,256,1,1,28,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,"void tensorrt_llm::runtime::kernels::<unnamed>::copyBatch<unsigned int>(const unsigned char *, unsigned char *, const long *, const long *, const long *, long)"
137434776,384,5963,,,,,,,,,,0.000,104.167,Pageable,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Host-to-Device]
137437880,384,5964,,,,,,,,,,0.000,104.167,Pageable,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Host-to-Device]
137440088,384,5965,,,,,,,,,,0.000,104.167,Pageable,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Host-to-Device]
137443352,384,5966,,,,,,,,,,0.000,104.167,Pageable,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Host-to-Device]
137446936,384,5968,,,,,,,,,,0.000,104.167,Pageable,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Host-to-Device]
137452440,1568,5969,,,,,,,,,,0.000,102.041,Pinned,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Host-to-Device]
137489464,11936,5970,10,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_GathCastMulMeanAddSqrtDivMulCastMul_0xb83308d3e23a7d52c1f00b93d6c52c8e_com
137501592,16448,5970,1,80,1,128,1,1,54,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
137518872,12480,5970,32,10,1,512,1,1,62,0.000,0.004,,,,,NVIDIA L40S (0),1,,13,"void tensorrt_llm::_v1::kernels::mmha::masked_multihead_attention_kernel<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, tensorrt_llm::_v1::kernels::KVBlockArray, tensorrt_llm::_v1::kernels::KVBlockArray, (unsigned int)64, (unsigned int)512, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)0, (bool)0, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)8, (unsigned int)0, (unsigned int)0>(tensorrt_llm::_v1::kernels::Multihead_attention_params<T1, T8>, T4, T5)"
137531416,12928,5970,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
137544376,2112,5970,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
137546520,71104,5970,1,118,1,128,1,1,128,0.000,0.082,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize64x96x64_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
137617656,1280,5970,55,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_SiluMul_0x9f454cc6bd9fa35367d73674a8bd1d8c_com_vec
137619000,35713,5970,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
137654777,2048,5970,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
137656857,17888,5970,1,80,1,128,1,1,54,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
137675577,11936,5970,32,10,1,512,1,1,62,0.000,0.004,,,,,NVIDIA L40S (0),1,,13,"void tensorrt_llm::_v1::kernels::mmha::masked_multihead_attention_kernel<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, tensorrt_llm::_v1::kernels::KVBlockArray, tensorrt_llm::_v1::kernels::KVBlockArray, (unsigned int)64, (unsigned int)512, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)0, (bool)0, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)8, (unsigned int)0, (unsigned int)0>(tensorrt_llm::_v1::kernels::Multihead_attention_params<T1, T8>, T4, T5)"
137687577,13184,5970,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
137700825,2048,5970,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
137702937,72288,5970,1,118,1,128,1,1,128,0.000,0.082,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize64x96x64_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
137775289,1280,5970,55,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_SiluMul_0x9f454cc6bd9fa35367d73674a8bd1d8c_com_vec
137776633,31488,5970,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
137808185,2080,5970,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
137810329,16480,5970,1,80,1,128,1,1,54,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
137827673,11936,5970,32,10,1,512,1,1,62,0.000,0.004,,,,,NVIDIA L40S (0),1,,13,"void tensorrt_llm::_v1::kernels::mmha::masked_multihead_attention_kernel<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, tensorrt_llm::_v1::kernels::KVBlockArray, tensorrt_llm::_v1::kernels::KVBlockArray, (unsigned int)64, (unsigned int)512, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)0, (bool)0, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)8, (unsigned int)0, (unsigned int)0>(tensorrt_llm::_v1::kernels::Multihead_attention_params<T1, T8>, T4, T5)"
137839673,13088,5970,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
137852825,2145,5970,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
137855034,71456,5970,1,118,1,128,1,1,128,0.000,0.082,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize64x96x64_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
137926554,1248,5970,55,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_SiluMul_0x9f454cc6bd9fa35367d73674a8bd1d8c_com_vec
137927866,31456,5970,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
137959418,2016,5970,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
